A,100.0,15.90
B,61.0,19.94
B,61.0,19.95
B,60.5,19.96
B,60.5,19.97
B,60.5,19.98
B,60.5,19.99
B,60.0,20.00
B,60.0,20.01
B,60.0,20.02
B,60.0,20.03
B,60.0,20.04
B,59.5,20.05
B,59.5,20.06
B,59.5,20.07
B,59.5,20.08
B,59.5,20.09
B,59.0,20.10
B,59.0,20.11
B,59.0,20.12
B,59.0,20.13
B,58.5,20.14
B,58.5,20.15
B,58.5,20.16
B,58.5,20.17
B,58.5,20.18
B,58.0,20.19
B,58.0,20.20
B,58.0,20.21
B,58.0,20.22
B,57.5,20.23
B,57.5,20.24
B,57.5,20.25
B,57.5,20.26
B,57.5,20.27
B,57.0,20.28
B,57.0,20.29
B,57.0,20.30
B,57.0,20.31
B,56.5,20.32
B,56.5,20.33
B,56.5,20.34
B,56.5,20.35
B,56.5,20.36
B,56.0,20.37
B,56.0,20.38
B,56.0,20.39
B,56.0,20.40
B,55.5,20.41
B,55.5,20.42
B,55.5,20.43
B,55.5,20.44
B,55.5,20.45
B,55.0,20.46
B,55.0,20.47
B,55.0,20.48
B,55.0,20.49
B,54.5,20.50
B,54.5,20.51
B,54.5,20.52
B,54.5,20.53
B,54.5,20.54
B,54.0,20.55
B,54.0,20.56
B,54.0,20.57
B,54.0,20.58
B,53.5,20.59
B,53.5,20.60
B,53.5,20.61
B,53.5,20.62
B,53.5,20.63
B,53.0,20.64
B,53.0,20.65
B,53.0,20.66
B,53.0,20.67
B,52.5,20.68
B,52.5,20.69
B,52.5,20.70
B,52.5,20.71
B,52.5,20.72
B,52.0,20.73
B,52.0,20.74
B,52.0,20.75
B,52.0,20.76
B,51.5,20.77
B,51.5,20.78
B,51.5,20.79
B,51.5,20.80
B,51.5,20.81
B,51.0,20.82
B,51.0,20.83
B,51.0,20.84
B,51.0,20.85
B,50.5,20.86
B,50.5,20.87
B,50.5,20.88
B,50.5,20.89
B,50.5,20.90
B,50.0,20.91
B,50.0,20.92
B,50.0,20.93
B,50.0,20.94
B,49.5,20.95
B,49.5,20.96
B,49.5,20.97
B,49.5,20.98
B,49.5,20.99
B,49.0,21.00
B,49.0,21.01
B,49.0,21.02
B,49.0,21.03
B,48.5,21.04
B,48.5,21.05
B,48.5,21.06
B,48.5,21.07
B,48.5,21.08
B,48.0,21.09
B,48.0,21.10
B,48.0,21.11
B,48.0,21.12
B,47.5,21.13
B,47.5,21.14
B,47.5,21.15
B,47.5,21.16
B,47.5,21.17
B,47.0,21.18
B,47.0,21.19
B,47.0,21.20
B,47.0,21.21
B,46.5,21.22
B,46.5,21.23
B,46.5,21.24
B,46.5,21.25
B,46.5,21.26
B,46.0,21.27
B,46.0,21.28
B,46.0,21.29
B,46.0,21.30
B,45.5,21.31
B,45.5,21.32
B,45.5,21.33
B,45.5,21.34
B,45.5,21.35
B,45.0,21.36
B,45.0,21.37
B,45.0,21.38
B,45.0,21.39
B,44.5,21.40
B,44.5,21.41
B,44.5,21.42
B,44.5,21.43
B,44.5,21.44
B,44.0,21.45
B,44.0,21.46
B,44.0,21.47
B,44.0,21.48
B,43.5,21.49
B,43.5,21.50
B,43.5,21.51
B,43.5,21.52
B,43.5,21.53
B,43.0,21.54
B,43.0,21.55
B,43.0,21.56
B,43.0,21.57
B,42.5,21.58
B,42.5,21.59
B,42.5,21.60
B,42.5,21.61
B,42.5,21.62
B,42.0,21.63
B,42.0,21.64
B,42.0,21.65
B,42.0,21.66
B,41.5,21.67
B,41.5,21.68
B,41.5,21.69
B,41.5,21.70
B,41.5,21.71
B,41.0,21.72
B,41.0,21.73
B,41.0,21.74
B,41.0,21.75
B,40.5,21.76
B,40.5,21.77
B,40.5,21.78
B,40.5,21.79
B,40.5,21.80
B,40.0,21.81
B,40.0,21.82
B,40.0,21.83
B,40.0,21.84
B,39.5,21.85
B,39.5,21.86
B,39.5,21.87
B,39.5,21.88
B,39.5,21.89
B,39.0,21.90
B,39.0,21.91
B,39.0,21.92
B,39.0,21.93
B,38.5,21.94
B,38.5,21.95
B,38.5,21.96
B,38.5,21.97
B,38.5,21.98
B,38.0,21.99
B,38.0,22.00
B,38.0,22.01
B,38.0,22.02
B,37.5,22.03
B,37.5,22.04
B,37.5,22.05
B,37.5,22.06
B,37.5,22.07
B,37.0,22.08
B,37.0,22.09
B,37.0,22.10
B,37.0,22.11
B,36.5,22.12
B,36.5,22.13
B,36.5,22.14
B,36.5,22.15
B,36.5,22.16
B,36.0,22.17
B,36.0,22.18
B,36.0,22.19
B,36.0,22.20
B,35.5,22.21
B,35.5,22.22
B,35.5,22.23
B,35.5,22.24
B,35.5,22.25
B,35.0,22.26
B,35.0,22.27
B,35.0,22.28
B,35.0,22.29
B,34.5,22.30
B,34.5,22.31
B,34.5,22.32
B,34.5,22.33
B,34.5,22.34
B,34.0,22.35
B,34.0,22.36
B,34.0,22.37
B,34.0,22.38
B,33.5,22.39
B,33.5,22.40
B,33.5,22.41
B,33.5,22.42
B,33.5,22.43
B,33.0,22.44
B,33.0,22.45
B,33.0,22.46
B,33.0,22.47
B,32.5,22.48
B,32.5,22.49
B,32.5,22.50
B,32.5,22.51
B,32.5,22.52
B,32.0,22.53
B,32.0,22.54
B,32.0,22.55
B,32.0,22.56
B,31.5,22.57
B,31.5,22.58
B,31.5,22.59
B,31.5,22.60
B,31.5,22.61
B,31.0,22.62
B,31.0,22.63
B,31.0,22.64
B,31.0,22.65
B,30.5,22.66
B,30.5,22.67
B,30.5,22.68
B,30.5,22.69
B,30.5,22.70
B,30.0,22.71
B,30.0,22.72
B,30.0,22.73
B,30.0,22.74
B,29.5,22.75
B,29.5,22.76
B,29.5,22.77
B,29.5,22.78
B,29.5,22.79
B,29.0,22.80
B,29.0,22.81
B,29.0,22.82
B,29.0,22.83
B,28.5,22.84
B,28.5,22.85
B,28.5,22.86
B,28.5,22.87
B,28.5,22.88
B,28.0,22.89
B,28.0,22.90
B,28.0,22.91
B,28.0,22.92
B,27.5,22.93
B,27.5,22.94
B,27.5,22.95
B,27.5,22.96
B,27.5,22.97
B,27.0,22.98
B,27.0,22.99
B,27.0,23.00
B,27.0,23.01
B,26.5,23.02
B,26.5,23.03
B,26.5,23.04
B,26.5,23.05
B,26.5,23.06
B,26.0,23.07
B,26.0,23.08
B,26.0,23.09
B,26.0,23.10
B,25.5,23.11
B,25.5,23.12
B,25.5,23.13
B,25.5,23.14
B,25.5,23.15
B,25.0,23.16
B,25.0,23.17
B,25.0,23.18
B,25.0,23.19
B,24.5,23.20
B,24.5,23.21
B,24.5,23.22
B,24.5,23.23
B,24.5,23.24
B,24.0,23.25
B,24.0,23.26
B,24.0,23.27
B,24.0,23.28
B,23.5,23.29
B,23.5,23.30
B,23.5,23.31
B,23.5,23.32
B,23.5,23.33
B,23.0,23.34
B,23.0,23.35
B,23.0,23.36
B,23.0,23.37
B,22.5,23.38
B,22.5,23.39
B,22.5,23.40
B,22.5,23.41
B,22.5,23.42
B,22.0,23.43
B,22.0,23.44
B,22.0,23.45
B,22.0,23.46
B,21.5,23.47
B,21.5,23.48
B,21.5,23.49
B,21.5,23.50
C,100.0,17.35
C,100.0,17.36
C,100.0,17.37
C,100.0,17.38
C,100.0,17.39
C,99.5,17.40
C,99.5,17.41
C,99.5,17.42
C,99.5,17.43
C,99.0,17.44
C,99.0,17.45
C,99.0,17.46
C,99.0,17.47
C,99.0,17.48
C,98.5,17.49
C,98.5,17.50
C,98.5,17.51
C,98.5,17.52
C,98.0,17.53
C,98.0,17.54
C,98.0,17.55
C,98.0,17.56
C,98.0,17.57
C,97.5,17.58
C,97.5,17.59
C,97.5,17.60
C,97.5,17.61
C,97.0,17.62
C,97.0,17.63
C,97.0,17.64
C,97.0,17.65
C,97.0,17.66
C,96.5,17.67
C,96.5,17.68
C,96.5,17.69
C,96.5,17.70
C,96.0,17.71
C,96.0,17.72
C,96.0,17.73
C,96.0,17.74
C,96.0,17.75
C,95.5,17.76
C,95.5,17.77
C,95.5,17.78
C,95.5,17.79
C,95.0,17.80
C,95.0,17.81
C,95.0,17.82
C,95.0,17.83
C,95.0,17.84
C,94.5,17.85
C,94.5,17.86
C,94.5,17.87
C,94.5,17.88
C,94.0,17.89
C,94.0,17.90
C,94.0,17.91
C,94.0,17.92
C,94.0,17.93
C,93.5,17.94
C,93.5,17.95
C,93.5,17.96
C,93.5,17.97
C,93.0,17.98
C,93.0,17.99
C,93.0,18.00
C,93.0,18.01
C,93.0,18.02
C,92.5,18.03
C,92.5,18.04
C,92.5,18.05
C,92.5,18.06
C,92.0,18.07
C,92.0,18.08
C,92.0,18.09
C,92.0,18.10
C,92.0,18.11
C,91.5,18.12
C,91.5,18.13
C,91.5,18.14
C,91.5,18.15
C,91.0,18.16
C,91.0,18.17
C,91.0,18.18
C,91.0,18.19
C,91.0,18.20
C,90.5,18.21
C,90.5,18.22
C,90.5,18.23
C,90.5,18.24
C,90.0,18.25
C,90.0,18.26
C,90.0,18.27
C,90.0,18.28
C,90.0,18.29
C,89.5,18.30
C,89.5,18.31
C,89.5,18.32
C,89.5,18.33
C,89.0,18.34
C,89.0,18.35
C,89.0,18.36
C,89.0,18.37
C,89.0,18.38
C,88.5,18.39
C,88.5,18.40
C,88.5,18.41
C,88.5,18.42
C,88.0,18.43
C,88.0,18.44
C,88.0,18.45
C,88.0,18.46
C,88.0,18.47
C,87.5,18.48
C,87.5,18.49
C,87.5,18.50
C,87.5,18.51
C,87.0,18.52
C,87.0,18.53
C,87.0,18.54
C,87.0,18.55
C,87.0,18.56
C,86.5,18.57
C,86.5,18.58
C,86.5,18.59
C,86.5,18.60
C,86.0,18.61
C,86.0,18.62
C,86.0,18.63
C,86.0,18.64
C,86.0,18.65
C,85.5,18.66
C,85.5,18.67
C,85.5,18.68
C,85.5,18.69
C,85.0,18.70
C,85.0,18.71
C,85.0,18.72
C,85.0,18.73
C,85.0,18.74
C,84.5,18.75
C,84.5,18.76
C,84.5,18.77
C,84.5,18.78
C,84.0,18.79
C,84.0,18.80
C,84.0,18.81
C,84.0,18.82
C,84.0,18.83
C,83.5,18.84
C,83.5,18.85
C,83.5,18.86
C,83.5,18.87
C,83.0,18.88
C,83.0,18.89
C,83.0,18.90
C,83.0,18.91
C,83.0,18.92
C,82.5,18.93
C,82.5,18.94
C,82.5,18.95
C,82.5,18.96
C,82.0,18.97
C,82.0,18.98
C,82.0,18.99
C,82.0,19.00
C,82.0,19.01
C,81.5,19.02
C,81.5,19.03
C,81.5,19.04
C,81.5,19.05
C,81.0,19.06
C,81.0,19.07
C,81.0,19.08
C,81.0,19.09
C,81.0,19.10
C,80.5,19.11
C,80.5,19.12
C,80.5,19.13
C,80.5,19.14
C,80.0,19.15
C,80.0,19.16
C,80.0,19.17
C,80.0,19.18
C,80.0,19.19
C,79.5,19.20
C,79.5,19.21
C,79.5,19.22
C,79.5,19.23
C,79.0,19.24
C,79.0,19.25
C,79.0,19.26
C,79.0,19.27
C,79.0,19.28
C,78.5,19.29
C,78.5,19.30
C,78.5,19.31
C,78.5,19.32
C,78.0,19.33
C,78.0,19.34
C,78.0,19.35
C,78.0,19.36
C,78.0,19.37
C,77.5,19.38
C,77.5,19.39
C,77.5,19.40
C,77.5,19.41
C,77.0,19.42
C,77.0,19.43
C,77.0,19.44
C,77.0,19.45
C,77.0,19.46
C,76.5,19.47
C,76.5,19.48
C,76.5,19.49
C,76.5,19.50
C,76.0,19.51
C,76.0,19.52
C,76.0,19.53
C,76.0,19.54
C,76.0,19.55
C,75.5,19.56
C,75.5,19.57
C,75.5,19.58
C,75.5,19.59
C,75.0,19.60
C,75.0,19.61
C,75.0,19.62
C,75.0,19.63
C,75.0,19.64
C,74.5,19.65
C,74.5,19.66
C,74.5,19.67
C,74.5,19.68
C,74.0,19.69
C,74.0,19.70
C,74.0,19.71
C,74.0,19.72
C,74.0,19.73
C,73.5,19.74
C,73.5,19.75
C,73.5,19.76
C,73.5,19.77
C,73.0,19.78
C,73.0,19.79
C,73.0,19.80
C,73.0,19.81
C,73.0,19.82
C,72.5,19.83
C,72.5,19.84
C,72.5,19.85
C,72.5,19.86
C,72.0,19.87
C,72.0,19.88
C,72.0,19.89
C,72.0,19.90
C,72.0,19.91
C,71.5,19.92
C,71.5,19.93
C,71.5,19.94
C,71.5,19.95
C,71.0,19.96
C,71.0,19.97
C,71.0,19.98
C,71.0,19.99
C,71.0,20.00
C,70.5,20.01
C,70.5,20.02
C,70.5,20.03
C,70.5,20.04
C,70.0,20.05
C,70.0,20.06
C,70.0,20.07
C,70.0,20.08
C,70.0,20.09
C,69.5,20.10
C,69.5,20.11
C,69.5,20.12
C,69.5,20.13
C,69.0,20.14
C,69.0,20.15
C,69.0,20.16
C,69.0,20.17
C,69.0,20.18
C,68.5,20.19
C,68.5,20.20
C,68.5,20.21
C,68.5,20.22
C,68.0,20.23
C,68.0,20.24
C,68.0,20.25
C,68.0,20.26
C,68.0,20.27
C,67.5,20.28
C,67.5,20.29
C,67.5,20.30
C,67.5,20.31
C,67.0,20.32
C,67.0,20.33
C,67.0,20.34
C,67.0,20.35
C,67.0,20.36
C,66.5,20.37
C,66.5,20.38
C,66.5,20.39
C,66.5,20.40
C,66.0,20.41
C,66.0,20.42
C,66.0,20.43
C,66.0,20.44
C,66.0,20.45
C,65.5,20.46
C,65.5,20.47
C,65.5,20.48
C,65.5,20.49
C,65.0,20.50
C,65.0,20.51
C,65.0,20.52
C,65.0,20.53
C,65.0,20.54
C,64.5,20.55
C,64.5,20.56
C,64.5,20.57
C,64.5,20.58
C,64.0,20.59
C,64.0,20.60
C,64.0,20.61
C,64.0,20.62
C,64.0,20.63
C,63.5,20.64
C,63.5,20.65
C,63.5,20.66
C,63.5,20.67
C,63.0,20.68
C,63.0,20.69
C,63.0,20.70
C,63.0,20.71
C,63.0,20.72
C,62.5,20.73
C,62.5,20.74
C,62.5,20.75
C,62.5,20.76
C,62.0,20.77
C,62.0,20.78
C,62.0,20.79
C,62.0,20.80
C,62.0,20.81
C,61.5,20.82
C,61.5,20.83
C,61.5,20.84
C,61.5,20.85
C,61.0,20.86
C,61.0,20.87
C,61.0,20.88
C,61.0,20.89
C,61.0,20.90
C,60.5,20.91
C,60.5,20.92
C,60.5,20.93
C,60.5,20.94
C,60.0,20.95
C,60.0,20.96
C,60.0,20.97
C,60.0,20.98
C,60.0,20.99
C,59.5,21.00
C,59.5,21.01
C,59.5,21.02
C,59.5,21.03
C,59.0,21.04
C,59.0,21.05
C,59.0,21.06
C,59.0,21.07
C,59.0,21.08
C,58.5,21.09
C,58.5,21.10
C,58.5,21.11
C,58.5,21.12
C,58.0,21.13
C,58.0,21.14
C,58.0,21.15
C,58.0,21.16
C,58.0,21.17
C,57.5,21.18
C,57.5,21.19
C,57.5,21.20
C,57.5,21.21
C,57.0,21.22
C,57.0,21.23
C,57.0,21.24
C,57.0,21.25
C,57.0,21.26
C,56.5,21.27
C,56.5,21.28
C,56.5,21.29
C,56.5,21.30
C,56.0,21.31
C,56.0,21.32
C,56.0,21.33
C,56.0,21.34
C,56.0,21.35
C,55.5,21.36
C,55.5,21.37
C,55.5,21.38
C,55.5,21.39
C,55.0,21.40
C,55.0,21.41
C,55.0,21.42
C,55.0,21.43
C,55.0,21.44
C,54.5,21.45
C,54.5,21.46
C,54.5,21.47
C,54.5,21.48
C,54.0,21.49
C,54.0,21.50
C,54.0,21.51
C,54.0,21.52
C,54.0,21.53
C,53.5,21.54
C,53.5,21.55
C,53.5,21.56
C,53.5,21.57
C,53.0,21.58
C,53.0,21.59
C,53.0,21.60
C,53.0,21.61
C,53.0,21.62
C,52.5,21.63
C,52.5,21.64
C,52.5,21.65
C,52.5,21.66
C,52.0,21.67
C,52.0,21.68
C,52.0,21.69
C,52.0,21.70
C,52.0,21.71
C,51.5,21.72
C,51.5,21.73
C,51.5,21.74
C,51.5,21.75
C,51.0,21.76
C,51.0,21.77
C,51.0,21.78
C,51.0,21.79
C,51.0,21.80
C,50.5,21.81
C,50.5,21.82
C,50.5,21.83
C,50.5,21.84
C,50.0,21.85
C,50.0,21.86
C,50.0,21.87
C,50.0,21.88
C,50.0,21.89
C,49.5,21.90
C,49.5,21.91
C,49.5,21.92
C,49.5,21.93
C,49.0,21.94
C,49.0,21.95
C,49.0,21.96
C,49.0,21.97
C,49.0,21.98
C,48.5,21.99
C,48.5,22.00
C,48.5,22.01
C,48.5,22.02
C,48.0,22.03
C,48.0,22.04
C,48.0,22.05
C,48.0,22.06
C,48.0,22.07
C,47.5,22.08
C,47.5,22.09
C,47.5,22.10
C,47.5,22.11
C,47.0,22.12
C,47.0,22.13
C,47.0,22.14
C,47.0,22.15
C,47.0,22.16
C,46.5,22.17
C,46.5,22.18
C,46.5,22.19
C,46.5,22.20
C,46.0,22.21
C,46.0,22.22
C,46.0,22.23
C,46.0,22.24
C,46.0,22.25
C,45.5,22.26
C,45.5,22.27
C,45.5,22.28
C,45.5,22.29
C,45.0,22.30
C,45.0,22.31
C,45.0,22.32
C,45.0,22.33
C,45.0,22.34
C,44.5,22.35
C,44.5,22.36
C,44.5,22.37
C,44.5,22.38
C,44.0,22.39
C,44.0,22.40
C,44.0,22.41
C,44.0,22.42
C,44.0,22.43
C,43.5,22.44
C,43.5,22.45
C,43.5,22.46
C,43.5,22.47
C,43.0,22.48
C,43.0,22.49
C,43.0,22.50
C,43.0,22.51
C,43.0,22.52
C,42.5,22.53
C,42.5,22.54
C,42.5,22.55
C,42.5,22.56
C,42.0,22.57
C,42.0,22.58
C,42.0,22.59
C,42.0,22.60
C,42.0,22.61
C,41.5,22.62
C,41.5,22.63
C,41.5,22.64
C,41.5,22.65
C,41.0,22.66
C,41.0,22.67
C,41.0,22.68
C,41.0,22.69
C,41.0,22.70
C,40.5,22.71
C,40.5,22.72
C,40.5,22.73
C,40.5,22.74
C,40.0,22.75
C,40.0,22.76
C,40.0,22.77
C,40.0,22.78
C,40.0,22.79
C,39.5,22.80
C,39.5,22.81
C,39.5,22.82
C,39.5,22.83
C,39.0,22.84
C,39.0,22.85
C,39.0,22.86
C,39.0,22.87
C,39.0,22.88
C,38.5,22.89
C,38.5,22.90
C,38.5,22.91
C,38.5,22.92
C,38.0,22.93
C,38.0,22.94
C,38.0,22.95
C,38.0,22.96
C,38.0,22.97
C,37.5,22.98
C,37.5,22.99
C,37.5,23.00
C,37.5,23.01
C,37.0,23.02
C,37.0,23.03
C,37.0,23.04
C,37.0,23.05
C,37.0,23.06
C,36.5,23.07
C,36.5,23.08
C,36.5,23.09
C,36.5,23.10
C,36.0,23.11
C,36.0,23.12
C,36.0,23.13
C,36.0,23.14
C,36.0,23.15
C,35.5,23.16
C,35.5,23.17
C,35.5,23.18
C,35.5,23.19
C,35.0,23.20
C,35.0,23.21
C,35.0,23.22
C,35.0,23.23
C,35.0,23.24
C,34.5,23.25
C,34.5,23.26
C,34.5,23.27
C,34.5,23.28
C,34.0,23.29
C,34.0,23.30
C,34.0,23.31
C,34.0,23.32
C,34.0,23.33
C,33.5,23.34
C,33.5,23.35
C,33.5,23.36
C,33.5,23.37
C,33.0,23.38
C,33.0,23.39
C,33.0,23.40
C,33.0,23.41
C,33.0,23.42
C,32.5,23.43
C,32.5,23.44
C,32.5,23.45
C,32.5,23.46
C,32.5,23.47
C,32.0,23.48
C,32.0,23.49
C,32.0,23.50
C,32.0,23.51
C,31.5,23.52
C,31.5,23.53
C,31.5,23.54
C,31.5,23.55
C,31.5,23.56
C,31.0,23.57
C,31.0,23.58
C,31.0,23.59
C,31.0,23.60
C,30.5,23.61
C,30.5,23.62
C,30.5,23.63
C,30.5,23.64
C,30.5,23.65
C,30.0,23.66
C,30.0,23.67
C,30.0,23.68
C,30.0,23.69
C,29.5,23.70
C,29.5,23.71
C,29.5,23.72
C,29.5,23.73
C,29.5,23.74
C,29.0,23.75
C,29.0,23.76
C,29.0,23.77
C,29.0,23.78
C,28.5,23.79
C,28.5,23.80
C,28.5,23.81
C,28.5,23.82
C,28.5,23.83
C,28.0,23.84
C,28.0,23.85
C,28.0,23.86
C,28.0,23.87
C,27.5,23.88
C,27.5,23.89
C,27.5,23.90
C,27.5,23.91
C,27.5,23.92
C,27.0,23.93
C,27.0,23.94
C,27.0,23.95
C,27.0,23.96
C,26.5,23.97
C,26.5,23.98
C,26.5,23.99
C,26.5,24.00
C,26.5,24.01
C,26.0,24.02
C,26.0,24.03
C,26.0,24.04
C,26.0,24.05
C,25.5,24.06
C,25.5,24.07
C,25.5,24.08
C,25.5,24.09
C,25.5,24.10
C,25.0,24.11
C,25.0,24.12
C,25.0,24.13
C,25.0,24.14
C,24.5,24.15
C,24.5,24.16
C,24.5,24.17
C,24.5,24.18
C,24.5,24.19
C,24.0,24.20
C,24.0,24.21
C,24.0,24.22
C,24.0,24.23
C,23.5,24.24
C,23.5,24.25
C,23.5,24.26
C,23.5,24.27
C,23.5,24.28
C,23.0,24.29
C,23.0,24.30
C,23.0,24.31
C,23.0,24.32
C,22.5,24.33
C,22.5,24.34
C,22.5,24.35
C,22.5,24.36
C,22.5,24.37
C,22.0,24.38
C,22.0,24.39
C,22.0,24.40
C,22.0,24.41
C,21.5,24.42
C,21.5,24.43
C,21.5,24.44
