A,100.0,15.90
C,21.5,24.45
D,100.0,17.80
D,100.0,17.81
D,100.0,17.82
D,100.0,17.83
D,100.0,17.84
D,99.5,17.85
D,99.5,17.86
D,99.5,17.87
D,99.5,17.88
D,99.5,17.89
D,99.5,17.90
D,99.0,17.91
D,99.0,17.92
D,99.0,17.93
D,99.0,17.94
D,99.0,17.95
D,98.5,17.96
D,98.5,17.97
D,98.5,17.98
D,98.5,17.99
D,98.5,18.00
D,98.5,18.01
D,98.0,18.02
D,98.0,18.03
D,98.0,18.04
D,98.0,18.05
D,98.0,18.06
D,97.5,18.07
D,97.5,18.08
D,97.5,18.09
D,97.5,18.10
D,97.5,18.11
D,97.5,18.12
D,97.0,18.13
D,97.0,18.14
D,97.0,18.15
D,97.0,18.16
D,97.0,18.17
D,96.5,18.18
D,96.5,18.19
D,96.5,18.20
D,96.5,18.21
D,96.5,18.22
D,96.5,18.23
D,96.0,18.24
D,96.0,18.25
D,96.0,18.26
D,96.0,18.27
D,96.0,18.28
D,95.5,18.29
D,95.5,18.30
D,95.5,18.31
D,95.5,18.32
D,95.5,18.33
D,95.5,18.34
D,95.0,18.35
D,95.0,18.36
D,95.0,18.37
D,95.0,18.38
D,95.0,18.39
D,94.5,18.40
D,94.5,18.41
D,94.5,18.42
D,94.5,18.43
D,94.5,18.44
D,94.5,18.45
D,94.0,18.46
D,94.0,18.47
D,94.0,18.48
D,94.0,18.49
D,94.0,18.50
D,93.5,18.51
D,93.5,18.52
D,93.5,18.53
D,93.5,18.54
D,93.5,18.55
D,93.5,18.56
D,93.0,18.57
D,93.0,18.58
D,93.0,18.59
D,93.0,18.60
D,93.0,18.61
D,92.5,18.62
D,92.5,18.63
D,92.5,18.64
D,92.5,18.65
D,92.5,18.66
D,92.5,18.67
D,92.0,18.68
D,92.0,18.69
D,92.0,18.70
D,92.0,18.71
D,92.0,18.72
D,91.5,18.73
D,91.5,18.74
D,91.5,18.75
D,91.5,18.76
D,91.5,18.77
D,91.5,18.78
D,91.0,18.79
D,91.0,18.80
D,91.0,18.81
D,91.0,18.82
D,91.0,18.83
D,90.5,18.84
D,90.5,18.85
D,90.5,18.86
D,90.5,18.87
D,90.5,18.88
D,90.5,18.89
D,90.0,18.90
D,90.0,18.91
D,90.0,18.92
D,90.0,18.93
D,90.0,18.94
D,89.5,18.95
D,89.5,18.96
D,89.5,18.97
D,89.5,18.98
D,89.5,18.99
D,89.5,19.00
D,89.0,19.01
D,89.0,19.02
D,89.0,19.03
D,89.0,19.04
D,89.0,19.05
D,88.5,19.06
D,88.5,19.07
D,88.5,19.08
D,88.5,19.09
D,88.5,19.10
D,88.5,19.11
D,88.0,19.12
D,88.0,19.13
D,88.0,19.14
D,88.0,19.15
D,88.0,19.16
D,87.5,19.17
D,87.5,19.18
D,87.5,19.19
D,87.5,19.20
D,87.5,19.21
D,87.5,19.22
D,87.0,19.23
D,87.0,19.24
D,87.0,19.25
D,87.0,19.26
D,87.0,19.27
D,86.5,19.28
D,86.5,19.29
D,86.5,19.30
D,86.5,19.31
D,86.5,19.32
D,86.5,19.33
D,86.0,19.34
D,86.0,19.35
D,86.0,19.36
D,86.0,19.37
D,86.0,19.38
D,85.5,19.39
D,85.5,19.40
D,85.5,19.41
D,85.5,19.42
D,85.5,19.43
D,85.5,19.44
D,85.0,19.45
D,85.0,19.46
D,85.0,19.47
D,85.0,19.48
D,85.0,19.49
D,85.0,19.50
D,84.5,19.51
D,84.5,19.52
D,84.5,19.53
D,84.5,19.54
D,84.5,19.55
D,84.0,19.56
D,84.0,19.57
D,84.0,19.58
D,84.0,19.59
D,84.0,19.60
D,84.0,19.61
D,83.5,19.62
D,83.5,19.63
D,83.5,19.64
D,83.5,19.65
D,83.5,19.66
D,83.0,19.67
D,83.0,19.68
D,83.0,19.69
D,83.0,19.70
D,83.0,19.71
D,83.0,19.72
D,82.5,19.73
D,82.5,19.74
D,82.5,19.75
D,82.5,19.76
D,82.5,19.77
D,82.0,19.78
D,82.0,19.79
D,82.0,19.80
D,82.0,19.81
D,82.0,19.82
D,82.0,19.83
D,81.5,19.84
D,81.5,19.85
D,81.5,19.86
D,81.5,19.87
D,81.5,19.88
D,81.0,19.89
D,81.0,19.90
D,81.0,19.91
D,81.0,19.92
D,81.0,19.93
D,81.0,19.94
D,80.5,19.95
D,80.5,19.96
D,80.5,19.97
D,80.5,19.98
D,80.5,19.99
D,80.0,20.00
D,80.0,20.01
D,80.0,20.02
D,80.0,20.03
D,80.0,20.04
D,80.0,20.05
D,79.5,20.06
D,79.5,20.07
D,79.5,20.08
D,79.5,20.09
D,79.5,20.10
D,79.0,20.11
D,79.0,20.12
D,79.0,20.13
D,79.0,20.14
D,79.0,20.15
D,79.0,20.16
D,78.5,20.17
D,78.5,20.18
D,78.5,20.19
D,78.5,20.20
D,78.5,20.21
D,78.0,20.22
D,78.0,20.23
D,78.0,20.24
D,78.0,20.25
D,78.0,20.26
D,78.0,20.27
D,77.5,20.28
D,77.5,20.29
D,77.5,20.30
D,77.5,20.31
D,77.5,20.32
D,77.0,20.33
D,77.0,20.34
D,77.0,20.35
D,77.0,20.36
D,77.0,20.37
D,77.0,20.38
D,76.5,20.39
D,76.5,20.40
D,76.5,20.41
D,76.5,20.42
D,76.5,20.43
D,76.0,20.44
D,76.0,20.45
D,76.0,20.46
D,76.0,20.47
D,76.0,20.48
D,76.0,20.49
D,75.5,20.50
D,75.5,20.51
D,75.5,20.52
D,75.5,20.53
D,75.5,20.54
D,75.0,20.55
D,75.0,20.56
D,75.0,20.57
D,75.0,20.58
D,75.0,20.59
D,75.0,20.60
D,74.5,20.61
D,74.5,20.62
D,74.5,20.63
D,74.5,20.64
D,74.5,20.65
D,74.0,20.66
D,74.0,20.67
D,74.0,20.68
D,74.0,20.69
D,74.0,20.70
D,74.0,20.71
D,73.5,20.72
D,73.5,20.73
D,73.5,20.74
D,73.5,20.75
D,73.5,20.76
D,73.0,20.77
D,73.0,20.78
D,73.0,20.79
D,73.0,20.80
D,73.0,20.81
D,73.0,20.82
D,72.5,20.83
D,72.5,20.84
D,72.5,20.85
D,72.5,20.86
D,72.5,20.87
D,72.0,20.88
D,72.0,20.89
D,72.0,20.90
D,72.0,20.91
D,72.0,20.92
D,72.0,20.93
D,71.5,20.94
D,71.5,20.95
D,71.5,20.96
D,71.5,20.97
D,71.5,20.98
D,71.0,20.99
D,71.0,21.00
D,71.0,21.01
D,71.0,21.02
D,71.0,21.03
D,71.0,21.04
D,70.5,21.05
D,70.5,21.06
D,70.5,21.07
D,70.5,21.08
D,70.5,21.09
D,70.0,21.10
D,70.0,21.11
D,70.0,21.12
D,70.0,21.13
D,70.0,21.14
D,70.0,21.15
D,69.5,21.16
D,69.5,21.17
D,69.5,21.18
D,69.5,21.19
D,69.5,21.20
D,69.0,21.21
D,69.0,21.22
D,69.0,21.23
D,69.0,21.24
D,69.0,21.25
D,69.0,21.26
D,68.5,21.27
D,68.5,21.28
D,68.5,21.29
D,68.5,21.30
D,68.5,21.31
D,68.0,21.32
D,68.0,21.33
D,68.0,21.34
D,68.0,21.35
D,68.0,21.36
D,68.0,21.37
D,67.5,21.38
D,67.5,21.39
D,67.5,21.40
D,67.5,21.41
D,67.5,21.42
D,67.0,21.43
D,67.0,21.44
D,67.0,21.45
D,67.0,21.46
D,67.0,21.47
D,67.0,21.48
D,66.5,21.49
D,66.5,21.50
D,66.5,21.51
D,66.5,21.52
D,66.5,21.53
D,66.0,21.54
D,66.0,21.55
D,66.0,21.56
D,66.0,21.57
D,66.0,21.58
D,66.0,21.59
D,65.5,21.60
D,65.5,21.61
D,65.5,21.62
D,65.5,21.63
D,65.5,21.64
D,65.0,21.65
D,65.0,21.66
D,65.0,21.67
D,65.0,21.68
D,65.0,21.69
D,65.0,21.70
D,64.5,21.71
D,64.5,21.72
D,64.5,21.73
D,64.5,21.74
D,64.5,21.75
D,64.0,21.76
D,64.0,21.77
D,64.0,21.78
D,64.0,21.79
D,64.0,21.80
D,64.0,21.81
D,63.5,21.82
D,63.5,21.83
D,63.5,21.84
D,63.5,21.85
D,63.5,21.86
D,63.0,21.87
D,63.0,21.88
D,63.0,21.89
D,63.0,21.90
D,63.0,21.91
D,63.0,21.92
D,62.5,21.93
D,62.5,21.94
D,62.5,21.95
D,62.5,21.96
D,62.5,21.97
D,62.0,21.98
D,62.0,21.99
D,62.0,22.00
D,62.0,22.01
D,62.0,22.02
D,62.0,22.03
D,61.5,22.04
D,61.5,22.05
D,61.5,22.06
D,61.5,22.07
D,61.5,22.08
D,61.0,22.09
D,61.0,22.10
D,61.0,22.11
D,61.0,22.12
D,61.0,22.13
D,61.0,22.14
D,60.5,22.15
D,60.5,22.16
D,60.5,22.17
D,60.5,22.18
D,60.5,22.19
D,60.0,22.20
D,60.0,22.21
D,60.0,22.22
D,60.0,22.23
D,60.0,22.24
D,60.0,22.25
D,59.5,22.26
D,59.5,22.27
D,59.5,22.28
D,59.5,22.29
D,59.5,22.30
D,59.0,22.31
D,59.0,22.32
D,59.0,22.33
D,59.0,22.34
D,59.0,22.35
D,59.0,22.36
D,58.5,22.37
D,58.5,22.38
D,58.5,22.39
D,58.5,22.40
D,58.5,22.41
D,58.0,22.42
D,58.0,22.43
D,58.0,22.44
D,58.0,22.45
D,58.0,22.46
D,58.0,22.47
D,57.5,22.48
D,57.5,22.49
D,57.5,22.50
D,57.5,22.51
D,57.5,22.52
D,57.0,22.53
D,57.0,22.54
D,57.0,22.55
D,57.0,22.56
D,57.0,22.57
D,57.0,22.58
D,56.5,22.59
D,56.5,22.60
D,56.5,22.61
D,56.5,22.62
D,56.5,22.63
D,56.0,22.64
D,56.0,22.65
D,56.0,22.66
D,56.0,22.67
D,56.0,22.68
D,56.0,22.69
D,55.5,22.70
D,55.5,22.71
D,55.5,22.72
D,55.5,22.73
D,55.5,22.74
D,55.0,22.75
D,55.0,22.76
D,55.0,22.77
D,55.0,22.78
D,55.0,22.79
D,55.0,22.80
D,54.5,22.81
D,54.5,22.82
D,54.5,22.83
D,54.5,22.84
D,54.5,22.85
D,54.0,22.86
D,54.0,22.87
D,54.0,22.88
D,54.0,22.89
D,54.0,22.90
D,54.0,22.91
D,53.5,22.92
D,53.5,22.93
D,53.5,22.94
D,53.5,22.95
D,53.5,22.96
D,53.0,22.97
D,53.0,22.98
D,53.0,22.99
D,53.0,23.00
D,53.0,23.01
D,53.0,23.02
D,52.5,23.03
D,52.5,23.04
D,52.5,23.05
D,52.5,23.06
D,52.5,23.07
D,52.0,23.08
D,52.0,23.09
D,52.0,23.10
D,52.0,23.11
D,52.0,23.12
D,52.0,23.13
D,51.5,23.14
D,51.5,23.15
D,51.5,23.16
D,51.5,23.17
D,51.5,23.18
D,51.0,23.19
D,51.0,23.20
D,51.0,23.21
D,51.0,23.22
D,51.0,23.23
D,51.0,23.24
D,50.5,23.25
D,50.5,23.26
D,50.5,23.27
D,50.5,23.28
D,50.5,23.29
D,50.0,23.30
D,50.0,23.31
D,50.0,23.32
D,50.0,23.33
D,50.0,23.34
D,50.0,23.35
D,49.5,23.36
D,49.5,23.37
D,49.5,23.38
D,49.5,23.39
D,49.5,23.40
D,49.0,23.41
D,49.0,23.42
D,49.0,23.43
D,49.0,23.44
D,49.0,23.45
D,49.0,23.46
D,48.5,23.47
D,48.5,23.48
D,48.5,23.49
D,48.5,23.50
D,48.5,23.51
D,48.0,23.52
D,48.0,23.53
D,48.0,23.54
D,48.0,23.55
D,48.0,23.56
D,48.0,23.57
D,47.5,23.58
D,47.5,23.59
D,47.5,23.60
D,47.5,23.61
D,47.5,23.62
D,47.0,23.63
D,47.0,23.64
D,47.0,23.65
D,47.0,23.66
D,47.0,23.67
D,47.0,23.68
D,46.5,23.69
D,46.5,23.70
D,46.5,23.71
D,46.5,23.72
D,46.5,23.73
D,46.0,23.74
D,46.0,23.75
D,46.0,23.76
D,46.0,23.77
D,46.0,23.78
D,46.0,23.79
D,45.5,23.80
D,45.5,23.81
D,45.5,23.82
D,45.5,23.83
D,45.5,23.84
D,45.0,23.85
D,45.0,23.86
D,45.0,23.87
D,45.0,23.88
D,45.0,23.89
D,45.0,23.90
D,44.5,23.91
D,44.5,23.92
D,44.5,23.93
D,44.5,23.94
D,44.5,23.95
D,44.0,23.96
D,44.0,23.97
D,44.0,23.98
D,44.0,23.99
D,44.0,24.00
D,44.0,24.01
D,43.5,24.02
D,43.5,24.03
D,43.5,24.04
D,43.5,24.05
D,43.5,24.06
D,43.0,24.07
D,43.0,24.08
D,43.0,24.09
D,43.0,24.10
D,43.0,24.11
D,43.0,24.12
D,42.5,24.13
D,42.5,24.14
D,42.5,24.15
D,42.5,24.16
D,42.5,24.17
D,42.0,24.18
D,42.0,24.19
D,42.0,24.20
D,42.0,24.21
D,42.0,24.22
D,42.0,24.23
D,41.5,24.24
D,41.5,24.25
D,41.5,24.26
D,41.5,24.27
D,41.5,24.28
D,41.0,24.29
D,41.0,24.30
D,41.0,24.31
D,41.0,24.32
D,41.0,24.33
D,41.0,24.34
D,40.5,24.35
D,40.5,24.36
D,40.5,24.37
D,40.5,24.38
D,40.5,24.39
D,40.0,24.40
D,40.0,24.41
D,40.0,24.42
D,40.0,24.43
D,40.0,24.44
D,40.0,24.45
D,39.5,24.46
D,39.5,24.47
D,39.5,24.48
D,39.5,24.49
D,39.5,24.50
D,39.0,24.51
D,39.0,24.52
D,39.0,24.53
D,39.0,24.54
D,39.0,24.55
D,39.0,24.56
D,38.5,24.57
D,38.5,24.58
D,38.5,24.59
D,38.5,24.60
D,38.5,24.61
D,38.0,24.62
D,38.0,24.63
D,38.0,24.64
D,38.0,24.65
D,38.0,24.66
D,38.0,24.67
D,37.5,24.68
D,37.5,24.69
D,37.5,24.70
D,37.5,24.71
D,37.5,24.72
D,37.0,24.73
D,37.0,24.74
D,37.0,24.75
D,37.0,24.76
D,37.0,24.77
D,37.0,24.78
D,36.5,24.79
D,36.5,24.80
D,36.5,24.81
D,36.5,24.82
D,36.5,24.83
D,36.0,24.84
D,36.0,24.85
D,36.0,24.86
D,36.0,24.87
D,36.0,24.88
D,36.0,24.89
D,35.5,24.90
E,100.0,18.90
E,100.0,18.91
E,100.0,18.92
E,100.0,18.93
E,100.0,18.94
E,99.5,18.95
E,99.5,18.96
E,99.5,18.97
E,99.5,18.98
E,99.5,18.99
E,99.5,19.00
E,99.0,19.01
E,99.0,19.02
E,99.0,19.03
E,99.0,19.04
E,99.0,19.05
E,98.5,19.06
E,98.5,19.07
E,98.5,19.08
E,98.5,19.09
E,98.5,19.10
E,98.5,19.11
E,98.0,19.12
E,98.0,19.13
E,98.0,19.14
E,98.0,19.15
E,98.0,19.16
E,97.5,19.17
E,97.5,19.18
E,97.5,19.19
E,97.5,19.20
E,97.5,19.21
E,97.5,19.22
E,97.0,19.23
E,97.0,19.24
E,97.0,19.25
E,97.0,19.26
E,97.0,19.27
E,96.5,19.28
E,96.5,19.29
E,96.5,19.30
E,96.5,19.31
E,96.5,19.32
E,96.5,19.33
E,96.0,19.34
E,96.0,19.35
E,96.0,19.36
E,96.0,19.37
E,96.0,19.38
E,95.5,19.39
E,95.5,19.40
E,95.5,19.41
E,95.5,19.42
E,95.5,19.43
E,95.5,19.44
E,95.0,19.45
E,95.0,19.46
E,95.0,19.47
E,95.0,19.48
E,95.0,19.49
E,94.5,19.50
E,94.5,19.51
E,94.5,19.52
E,94.5,19.53
E,94.5,19.54
E,94.5,19.55
E,94.0,19.56
E,94.0,19.57
E,94.0,19.58
E,94.0,19.59
E,94.0,19.60
E,93.5,19.61
E,93.5,19.62
E,93.5,19.63
E,93.5,19.64
E,93.5,19.65
E,93.5,19.66
E,93.0,19.67
E,93.0,19.68
E,93.0,19.69
E,93.0,19.70
E,93.0,19.71
E,92.5,19.72
E,92.5,19.73
E,92.5,19.74
E,92.5,19.75
E,92.5,19.76
E,92.5,19.77
E,92.0,19.78
E,92.0,19.79
E,92.0,19.80
E,92.0,19.81
E,92.0,19.82
E,91.5,19.83
E,91.5,19.84
E,91.5,19.85
E,91.5,19.86
E,91.5,19.87
E,91.5,19.88
E,91.0,19.89
E,91.0,19.90
E,91.0,19.91
E,91.0,19.92
E,91.0,19.93
E,90.5,19.94
E,90.5,19.95
E,90.5,19.96
E,90.5,19.97
E,90.5,19.98
E,90.5,19.99
E,90.0,20.00
E,90.0,20.01
E,90.0,20.02
E,90.0,20.03
E,90.0,20.04
E,89.5,20.05
E,89.5,20.06
E,89.5,20.07
E,89.5,20.08
E,89.5,20.09
E,89.5,20.10
E,89.0,20.11
E,89.0,20.12
E,89.0,20.13
E,89.0,20.14
E,89.0,20.15
E,88.5,20.16
E,88.5,20.17
E,88.5,20.18
E,88.5,20.19
E,88.5,20.20
E,88.5,20.21
E,88.0,20.22
E,88.0,20.23
E,88.0,20.24
E,88.0,20.25
E,88.0,20.26
E,87.5,20.27
E,87.5,20.28
E,87.5,20.29
E,87.5,20.30
E,87.5,20.31
E,87.5,20.32
E,87.0,20.33
E,87.0,20.34
E,87.0,20.35
E,87.0,20.36
E,87.0,20.37
E,86.5,20.38
E,86.5,20.39
E,86.5,20.40
E,86.5,20.41
E,86.5,20.42
E,86.5,20.43
E,86.0,20.44
E,86.0,20.45
E,86.0,20.46
E,86.0,20.47
E,86.0,20.48
E,85.5,20.49
E,85.5,20.50
E,85.5,20.51
E,85.5,20.52
E,85.5,20.53
E,85.5,20.54
E,85.0,20.55
E,85.0,20.56
E,85.0,20.57
E,85.0,20.58
E,85.0,20.59
E,85.0,20.60
E,84.5,20.61
E,84.5,20.62
E,84.5,20.63
E,84.5,20.64
E,84.5,20.65
E,84.0,20.66
E,84.0,20.67
E,84.0,20.68
E,84.0,20.69
E,84.0,20.70
E,84.0,20.71
E,83.5,20.72
E,83.5,20.73
E,83.5,20.74
E,83.5,20.75
E,83.5,20.76
E,83.0,20.77
E,83.0,20.78
E,83.0,20.79
E,83.0,20.80
E,83.0,20.81
E,83.0,20.82
E,82.5,20.83
E,82.5,20.84
E,82.5,20.85
E,82.5,20.86
E,82.5,20.87
E,82.0,20.88
E,82.0,20.89
E,82.0,20.90
E,82.0,20.91
E,82.0,20.92
E,82.0,20.93
E,81.5,20.94
E,81.5,20.95
E,81.5,20.96
E,81.5,20.97
E,81.5,20.98
E,81.0,20.99
E,81.0,21.00
E,81.0,21.01
E,81.0,21.02
E,81.0,21.03
E,81.0,21.04
E,80.5,21.05
E,80.5,21.06
E,80.5,21.07
E,80.5,21.08
E,80.5,21.09
E,80.0,21.10
E,80.0,21.11
E,80.0,21.12
E,80.0,21.13
E,80.0,21.14
E,80.0,21.15
E,79.5,21.16
E,79.5,21.17
E,79.5,21.18
E,79.5,21.19
E,79.5,21.20
E,79.0,21.21
E,79.0,21.22
E,79.0,21.23
E,79.0,21.24
E,79.0,21.25
E,79.0,21.26
E,78.5,21.27
E,78.5,21.28
E,78.5,21.29
E,78.5,21.30
E,78.5,21.31
E,78.0,21.32
E,78.0,21.33
E,78.0,21.34
E,78.0,21.35
E,78.0,21.36
E,78.0,21.37
E,77.5,21.38
E,77.5,21.39
E,77.5,21.40
E,77.5,21.41
E,77.5,21.42
E,77.0,21.43
E,77.0,21.44
E,77.0,21.45
E,77.0,21.46
E,77.0,21.47
E,77.0,21.48
E,76.5,21.49
E,76.5,21.50
E,76.5,21.51
E,76.5,21.52
E,76.5,21.53
E,76.0,21.54
E,76.0,21.55
E,76.0,21.56
E,76.0,21.57
E,76.0,21.58
E,76.0,21.59
E,75.5,21.60
E,75.5,21.61
E,75.5,21.62
E,75.5,21.63
E,75.5,21.64
E,75.0,21.65
E,75.0,21.66
E,75.0,21.67
E,75.0,21.68
E,75.0,21.69
E,75.0,21.70
E,74.5,21.71
E,74.5,21.72
E,74.5,21.73
E,74.5,21.74
E,74.5,21.75
E,74.0,21.76
E,74.0,21.77
E,74.0,21.78
E,74.0,21.79
E,74.0,21.80
E,74.0,21.81
E,73.5,21.82
E,73.5,21.83
E,73.5,21.84
E,73.5,21.85
E,73.5,21.86
E,73.0,21.87
E,73.0,21.88
E,73.0,21.89
E,73.0,21.90
E,73.0,21.91
E,73.0,21.92
E,72.5,21.93
E,72.5,21.94
E,72.5,21.95
E,72.5,21.96
E,72.5,21.97
E,72.0,21.98
E,72.0,21.99
E,72.0,22.00
E,72.0,22.01
E,72.0,22.02
E,72.0,22.03
E,71.5,22.04
E,71.5,22.05
E,71.5,22.06
E,71.5,22.07
E,71.5,22.08
E,71.0,22.09
E,71.0,22.10
E,71.0,22.11
E,71.0,22.12
E,71.0,22.13
E,71.0,22.14
E,70.5,22.15
E,70.5,22.16
E,70.5,22.17
E,70.5,22.18
E,70.5,22.19
E,70.0,22.20
E,70.0,22.21
E,70.0,22.22
E,70.0,22.23
E,70.0,22.24
E,70.0,22.25
E,69.5,22.26
E,69.5,22.27
E,69.5,22.28
E,69.5,22.29
E,69.5,22.30
E,69.0,22.31
E,69.0,22.32
E,69.0,22.33
E,69.0,22.34
E,69.0,22.35
E,69.0,22.36
E,68.5,22.37
E,68.5,22.38
E,68.5,22.39
E,68.5,22.40
E,68.5,22.41
E,68.0,22.42
E,68.0,22.43
